Id,SalePrice
1461,123873.836
1462,162464.73
1463,186414.9
1464,203327.1
1465,187703.62
1466,173200.19
1467,172582.7
1468,166982.78
1469,183440.28
1470,123608.08
1471,184370.17
1472,94014.94
1473,95139.86
1474,147519.28
1475,114675.88
1476,369371.2
1477,250643.38
1478,285867.12
1479,290344.5
1480,572946.1
1481,325913.78
1482,206009.9
1483,170454.95
1484,161682.16
1485,183167.22
1486,197114.94
1487,335327.22
1488,238163.81
1489,207970.3
1490,241669.72
1491,193032.88
1492,94830.14
1493,181109.06
1494,288593.75
1495,281204.4
1496,244801.47
1497,178108.48
1498,165988.84
1499,159588.62
1500,157331.23
1501,175203.56
1502,143763.48
1503,318382.8
1504,240370.11
1505,225846.61
1506,186187.84
1507,257065.81
1508,195123.6
1509,159253.39
1510,146589.9
1511,145874.89
1512,165873.81
1513,147315.86
1514,170263.56
1515,184781.02
1516,145402.25
1517,166703.05
1518,127558.98
1519,215354.31
1520,135446.64
1521,135701.36
1522,167997.23
1523,121371.805
1524,130254.99
1525,124278.64
1526,118014.1
1527,102519.39
1528,132593.72
1529,153212.05
1530,176418.31
1531,87080.39
1532,90320.766
1533,146207.48
1534,125018.75
1535,145083.25
1536,106807.984
1537,55630.086
1538,164148.9
1539,186639.22
1540,89629.586
1541,146163.98
1542,141053.17
1543,202318.36
1544,86918.19
1545,112189.6
1546,129630.54
1547,138204.28
1548,138670.47
1549,118509.0
1550,137242.84
1551,104638.48
1552,144805.4
1553,154443.17
1554,122721.61
1555,163903.0
1556,83156.46
1557,101736.9
1558,91397.39
1559,73795.555
1560,119449.76
1561,144028.62
1562,131620.97
1563,124136.85
1564,148844.14
1565,150266.7
1566,243044.02
1567,78689.69
1568,231509.78
1569,135668.61
1570,140207.03
1571,114059.2
1572,144899.47
1573,235943.8
1574,119117.47
1575,228443.45
1576,256039.44
1577,196591.16
1578,142472.72
1579,146349.64
1580,188302.66
1581,153242.02
1582,124857.54
1583,315496.56
1584,219235.0
1585,140054.14
1586,54724.9
1587,92564.945
1588,150923.33
1589,97867.01
1590,133836.33
1591,94237.83
1592,116215.37
1593,122264.266
1594,141164.86
1595,107857.484
1596,235708.55
1597,189640.4
1598,210790.75
1599,164526.16
1600,160445.66
1601,53071.266
1602,114292.33
1603,77037.234
1604,260639.34
1605,241010.53
1606,168224.4
1607,164253.67
1608,215055.28
1609,191067.28
1610,155006.11
1611,139508.12
1612,171938.72
1613,172115.9
1614,128384.97
1615,87753.086
1616,77031.13
1617,89916.23
1618,128098.17
1619,144556.08
1620,164034.67
1621,134932.73
1622,148221.3
1623,273753.0
1624,209270.47
1625,121558.08
1626,165161.6
1627,192799.22
1628,282616.4
1629,179651.16
1630,344958.25
1631,222576.62
1632,238961.7
1633,175236.31
1634,189208.11
1635,174304.77
1636,153284.25
1637,203767.16
1638,179520.31
1639,181841.66
1640,259682.12
1641,174901.06
1642,242031.6
1643,214191.31
1644,235416.95
1645,202778.48
1646,165587.25
1647,159832.33
1648,130408.5
1649,144793.66
1650,118698.01
1651,122987.45
1652,95073.19
1653,95643.39
1654,144468.83
1655,141066.22
1656,144737.2
1657,147967.06
1658,145822.05
1659,123019.24
1660,155175.61
1661,472654.03
1662,407798.7
1663,387452.28
1664,572708.5
1665,318257.44
1666,320173.2
1667,384470.47
1668,334724.62
1669,301167.2
1670,345623.75
1671,260840.02
1672,500661.16
1673,290015.47
1674,243195.19
1675,190282.44
1676,190896.06
1677,221133.66
1678,551481.56
1679,394746.12
1680,345470.88
1681,246300.67
1682,296593.03
1683,173957.86
1684,168761.9
1685,173144.03
1686,166040.0
1687,172563.28
1688,185915.66
1689,198462.69
1690,193500.1
1691,179327.62
1692,263597.53
1693,172038.61
1694,179799.75
1695,165693.88
1696,274019.16
1697,174477.73
1698,347243.3
1699,311304.78
1700,248393.47
1701,268834.22
1702,247001.17
1703,251889.67
1704,273086.0
1705,238477.92
1706,451939.6
1707,218797.83
1708,209198.44
1709,273671.8
1710,216309.17
1711,268138.8
1712,274392.06
1713,273639.47
1714,219300.03
1715,205765.84
1716,182766.4
1717,172940.22
1718,135236.77
1719,201770.75
1720,239311.1
1721,162950.56
