id,SalePrice
1461,120072.22151343788
1462,152500.04799805215
1463,181400.06573069203
1464,196473.39769838183
1465,199129.92755501828
1466,170999.8292257935
1467,178738.4723469958
1468,160677.82293683646
1469,194640.37757425057
1470,119566.57093165332
1471,189321.8786401306
1472,97882.11367084403
1473,95828.87960007352
1474,145492.65959567373
1475,111535.15439492087
1476,360251.8115475516
1477,249372.71235593548
1478,296330.63324291265
1479,299544.76992505905
1480,472707.9454789709
1481,324041.82359876775
1482,211775.9306144402
1483,178431.22880254927
1484,162043.05792907835
1485,193446.7086162808
1486,193717.77160728193
1487,338561.8116687602
1488,238489.28779930304
1489,192332.882591458
1490,234165.41911799868
1491,195665.57251224178
1492,92727.59915391204
1493,190094.90352874287
1494,298548.9050069109
1495,291784.84967425215
1496,235217.198041764
1497,179502.61203637507
1498,169073.9765331229
1499,163479.98258761512
1500,154601.25480279274
1501,174002.7811405663
1502,145604.58508496825
1503,288844.50824391155
1504,242337.84275713938
1505,225638.0637077979
1506,187991.82879861453
1507,245223.51028294247
1508,202477.2740336958
1509,163165.64411336335
1510,143182.73237573254
1511,148964.31100206176
1512,176047.52659553743
1513,152813.08155354956
1514,154796.31203626224
1515,195833.97572292606
1516,157173.64450583886
1517,169432.70521828518
1518,132089.4364047973
1519,209171.58665568742
1520,126853.58416286553
1521,129715.87143891561
1522,178770.85058986628
1523,110107.26799054333
1524,126058.07114372875
1525,119472.45112753868
1526,112437.72118012077
1527,108132.43910589138
1528,138298.47984522622
1529,149733.21294619184
1530,185394.04453880698
1531,106338.82773224032
1532,98536.9426235673
1533,143786.87345061114
1534,127395.10962984916
1535,147409.37016858073
1536,106606.6648018787
1537,63775.367641598314
1538,147458.22727040335
1539,192939.80945994207
1540,95648.77121372591
1541,138455.17987207219
1542,139875.5439303909
1543,185946.65281302674
1544,86348.1554797882
1545,116348.80453836346
1546,136398.63641826788
1547,127969.58895728343
1548,140058.77193380136
1549,121197.92851038968
1550,134874.52151283406
1551,108123.65241187956
1552,135350.86455616687
1553,147230.4114168728
1554,116616.37133527943
1555,159804.11042701884
1556,85869.30114727563
1557,105610.40473961341
1558,99078.26404801126
1559,63640.2327952786
1560,134439.1094287628
1561,128181.9688182919
1562,130382.30680028886
1563,117839.01577323722
1564,154783.13781087266
1565,150934.21760508278
1566,238236.19585394126
1567,76829.17168558971
1568,231505.2125080357
1569,126595.7558366154
1570,140024.23830084747
1571,123369.47371368183
1572,141442.9979448407
1573,234079.36653891133
1574,118909.7507501496
1575,228698.41796334955
1576,244501.2544889167
1577,180814.5958478368
1578,149305.69347199908
1579,143982.7101502443
1580,196986.74976574254
1581,154126.2698207951
1582,125287.00084672938
1583,291318.2177482686
1584,216118.5556573035
1585,135363.96331581316
1586,66110.39116599767
1587,105720.51841383749
1588,151353.79585556933
1589,96593.29066464571
1590,133687.6883107705
1591,91284.0616049164
1592,114523.67343784237
1593,127177.10538013425
1594,123344.76912136322
1595,107079.29172010715
1596,220044.83402078535
1597,194399.13137384914
1598,229738.07332172117
1599,170758.60509484782
1600,161413.53593399416
1601,67981.4103573334
1602,117627.45713348099
1603,71169.41343252826
1604,259052.12602429074
1605,242981.5379739619
1606,168586.85379052907
1607,174810.58911967897
1608,215192.1131213415
1609,183784.1968132479
1610,150792.6817221985
1611,138042.71004669546
1612,171183.71617684222
1613,162647.04539407813
1614,128658.78474212177
1615,94559.30250582346
1616,78494.74861794228
1617,95516.62154878762
1618,124886.8439035253
1619,139619.5417879095
1620,150484.78452951828
1621,138650.44152255618
1622,142323.1052243947
1623,260185.75771601673
1624,209262.80230846247
1625,119869.24419521465
1626,171349.1615087605
1627,191318.9486036566
1628,280785.5888703305
1629,184255.514136178
1630,344234.30276270653
1631,231192.29246896744
1632,245309.66982469743
1633,175774.77058299453
1634,184979.27752712017
1635,175894.637119297
1636,152557.25051669107
1637,199590.72653804146
1638,180124.15177771333
1639,191265.0633586687
1640,250563.52263578962
1641,183961.850598752
1642,240183.42640582274
1643,214279.10234606906
1644,233724.05225848092
1645,196381.16087855134
1646,158585.4477395222
1647,162034.5309291728
1648,129612.25157932872
1649,139689.97988468886
1650,113828.92942078729
1651,120821.29812075886
1652,97893.3317372867
1653,100106.69803420575
1654,144787.6777236128
1655,136364.71310012124
1656,140060.03940369585
1657,146819.105018678
1658,143085.90750698902
1659,118296.65494930447
1660,155828.25255062818
1661,416730.425404903
1662,405452.21364011854
1663,377464.5718040561
1664,429211.49148062675
1665,306054.05034729466
1666,334606.61730182456
1667,380016.69890128647
1668,348305.7522276334
1669,315670.10183144204
1670,354613.676405214
1671,259329.82453073768
1672,418819.016368729
1673,288828.00114166364
1674,240925.1708001843
1675,193648.65910731757
1676,192607.60953599281
1677,217727.4511912024
1678,437348.8681597365
1679,385829.5251703806
1680,327314.87785617716
1681,251445.06381068737
1682,321200.79592248437
1683,182008.19796172413
1684,176928.33991644855
1685,175919.3322132704
1686,167621.62536972694
1687,175237.63475550254
1688,189214.62789295343
1689,196369.47134974017
1690,199720.6849631221
1691,188008.30042290533
1692,269845.6014369757
1693,171588.63851335095
1694,184383.80272185264
1695,169557.40608423096
1696,268916.922937148
1697,174775.34712350683
1698,351539.49075908476
1699,310637.78190628515
1700,252922.04349087024
1701,275277.03392402874
1702,238142.6701177728
1703,240392.51640287368
1704,273883.1971204133
1705,241079.04723188968
1706,345684.50523122016
1707,212556.74502433217
1708,200505.46142378732
1709,268528.07299667934
1710,217916.98127388742
1711,273800.2169839259
1712,254378.90653352413
1713,276593.08900667017
1714,222140.65645710332
1715,208897.64326331858
1716,184282.7025549897
1717,178349.42867827497
1718,136951.89707164915
1719,209493.35224396805
1720,244448.04573447566
1721,165449.963398194
1722,126714.7854037598
1723,155568.79364439222
1724,203959.61380597067
1725,236559.90772703174
1726,185312.0245467668
1727,150390.2000820482
1728,177030.75465763395
1729,168241.36551871203
1730,159218.64532957837
1731,121127.45058004074
1732,125032.53736670167
1733,113864.55871133917
1734,120938.69121776693
1735,125893.45286311262
1736,108310.10669195716
1737,298475.4392569924
1738,249980.4689112725
1739,241201.00249082164
1740,204665.26660839384
1741,185535.16136680808
1742,172043.78081464305
1743,179919.92393772444
1744,311288.4226950738
1745,218899.3157721785
1746,187940.47409457254
1747,216078.7859158871
1748,215742.9910504103
1749,143341.958337371
1750,124904.70084777121
1751,251877.99835173236
1752,116004.13720177942
1753,150863.3023270418
1754,195819.0923772008
1755,163475.62782498202
1756,124821.2235020516
1757,120878.34084039668
1758,146537.53676442886
1759,162704.8253617154
1760,165940.3982787986
1761,146188.7590878203
1762,178195.33774755776
1763,187786.62253943665
1764,113501.9697692315
1765,164512.5735789026
1766,190242.81198477035
1767,221509.98738236586
1768,140733.57999408053
1769,175493.7912617808
1770,153563.92781288284
1771,125594.57990639104
1772,129991.21800675913
1773,127211.33407156628
1774,140692.2991295958
1775,141896.07602166192
1776,130344.91371443855
1777,108312.14623633475
1778,138890.55436354634
1779,117489.0310008222
1780,181228.54252888839
1781,126920.54409903167
1782,86790.49941946745
1783,141751.70841852948
1784,107078.57221205819
1785,125623.05745642672
1786,141239.26307743584
1787,166867.37288376226
1788,60143.91421564136
1789,100322.78137958374
1790,77614.56996590062
1791,179775.89408618814
1792,158724.28873288567
1793,128738.21056734101
1794,155090.3787731501
1795,133187.9124511797
1796,133460.35969578498
1797,115408.2112644821
1798,121261.74565469072
1799,110151.61018263764
1800,133659.84431414562
1801,125744.34114569568
1802,145786.82151190744
1803,149448.94317111437
1804,135826.33126149356
1805,136986.558364061
1806,124665.3540652454
1807,139149.2640712823
1808,127652.40879660379
1809,123891.34344465421
1810,138874.88127541082
1811,95282.41965771772
1812,98014.62577947718
1813,122830.06102099144
1814,95080.9215931448
1815,53837.978985363414
1816,98861.59486440099
1817,104585.80611583462
1818,141195.65275355382
1819,126036.88104294492
1820,51182.31295602646
1821,119119.24098818755
1822,151384.59264535597
1823,43786.976971871096
1824,129939.5390966465
1825,139204.2906067288
1826,104038.65484455606
1827,101769.63725799383
1828,136735.28814525198
1829,127689.01584590111
1830,136975.46632415726
1831,146740.07230273617
1832,74300.69500487242
1833,142219.37580432015
1834,116977.62454840184
1835,118567.86955411879
1836,124034.26795354931
1837,86590.89309089343
1838,122188.74547912217
1839,97979.11557332292
1840,142196.07087129937
1841,134130.78099713987
1842,89965.79759612876
1843,127729.28761200007
1844,145937.65368084353
1845,143595.22849594278
1846,156733.0207091198
1847,167712.91843041376
1848,52799.323649348284
1849,113098.9334119708
1850,116357.25803425403
1851,150926.46070506447
1852,125568.05689870619
1853,120279.41357105658
1854,164304.85118577155
1855,150082.182986192
1856,224066.00814046024
1857,133447.05914553563
1858,135732.26678930543
1859,121303.80141975763
1860,145636.07535259696
1861,120703.90261764276
1862,324524.38433873653
1863,303503.2882450302
1864,303582.35026294045
1865,343105.7579115687
1866,330534.68140495586
1867,229448.82638745956
1868,285803.59045797266
1869,202305.68017497152
1870,226686.2231460448
1871,259579.6925263495
1872,175152.54890110643
1873,234029.84319341567
1874,154734.67844181578
1875,198501.64717376162
1876,198740.64241731504
1877,210100.27636256954
1878,207530.3860874649
1879,128213.01926610153
1880,132745.14320792293
1881,244037.17356308323
1882,242840.52592748267
1883,186399.05322639234
1884,203209.13577261323
1885,241736.5586646985
1886,289420.07307924144
1887,214179.52822359608
1888,270542.7480296849
1889,167344.89530378042
1890,113584.12466244183
1891,136097.6420779035
1892,96772.9693379818
1893,125238.01337967078
1894,122612.71163356211
1895,132741.95622122104
1896,127700.04921907952
1897,116000.66929245496
1898,109130.10008156422
1899,164410.1000193919
1900,157346.8206611685
1901,170648.90966107193
1902,154206.63077172468
1903,220318.11898927245
1904,145638.74369985488
1905,200260.21533542254
1906,156209.2574297103
1907,207593.3332318715
1908,110337.72962411173
1909,132141.88130838584
1910,119642.66589942077
1911,222955.105793713
1912,336142.0171423646
1913,141423.74245073943
1914,54580.1988058173
1915,294614.0670610283
1916,65795.33954856478
1917,248379.87302800152
1918,140897.27652680012
1919,178584.6343870182
1920,156599.8502311209
1921,374811.7816167019
1922,320164.56363318407
1923,234577.34242752296
1924,215484.01394303166
1925,196402.06450575372
1926,365405.9613585803
1927,133007.30256663568
1928,159339.36554612528
1929,125073.8726489109
1930,134266.72810588678
1931,142488.55302702903
1932,141478.45659925125
1933,184355.43854645343
1934,182809.79671375436
1935,170337.0846427209
1936,195724.30269474295
1937,185714.6720377156
1938,170841.84531956768
1939,242279.3242464345
1940,193698.25415896546
1941,169905.79840719077
1942,185164.9194866119
1943,215338.87660926834
1944,369763.85588304384
1945,398461.39815776394
1946,129970.53288648828
1947,268294.08142501424
1948,169488.7331843186
1949,247920.93625826875
1950,191673.46728517945
1951,241767.3626530134
1952,205909.1843686685
1953,164742.33396500789
1954,183503.68205069375
1955,136645.7930404946
1956,299533.1008575587
1957,151541.7971042171
1958,296783.2344154668
1959,145101.8405978758
1960,115718.73268311382
1961,119802.12900094799
1962,98590.79587247733
1963,105966.27584286162
1964,106208.90570480836
1965,139955.0477780663
1966,138471.81426298956
1967,292987.4658374936
1968,413235.39227715874
1969,387392.21161985735
1970,407392.28934083844
1971,460527.3357716717
1972,379712.05623388645
1973,267806.8556865317
1974,337245.9055152081
1975,468866.2897139534
1976,275467.23854502547
1977,352065.35969181015
1978,346705.65339589113
1979,325423.47925990075
1980,203784.413214604
1981,340560.79629652074
1982,219655.12356801206
1983,206409.36951187087
1984,170604.7857881024
1985,224643.9472348937
1986,207855.83816307422
1987,184195.93575004223
1988,174734.91332784947
1989,192318.09753423685
1990,207877.05040061488
1991,229174.52022346228
1992,215102.29758648528
1993,168584.49327528497
1994,229473.3980149447
1995,184141.39641884153
1996,250274.66256215028
1997,319067.57752945815
1998,314870.9549238202
1999,283886.98076352023
2000,320393.25834438135
2001,276099.37033195817
2002,241515.11250474025
2003,254710.4714248616
2004,279804.37734386616
2005,227842.55165726642
2006,222295.188709161
2007,251230.0810550463
2008,213571.89851876468
2009,196655.9929217737
2010,197320.70350196896
2011,144920.24392656912
2012,175515.73784197567
2013,178225.306534066
2014,183732.39124693198
2015,208327.62090542802
2016,190765.46395239848
2017,193376.93298154764
2018,116617.74825265455
2019,132331.53214689885
