Id,SalePrice
1461,128638.42
1462,160033.05
1463,186083.28
1464,192370.53
1465,182195.6
1466,175125.88
1467,174133.8
1468,167131.58
1469,189311.34
1470,124941.99
1471,194127.62
1472,95012.28
1473,95496.56
1474,149604.66
1475,120847.55
1476,373018.06
1477,249428.92
1478,273867.12
1479,285289.2
1480,533607.6
1481,336891.44
1482,207405.6
1483,165418.06
1484,164132.31
1485,176949.25
1486,194605.67
1487,349205.0
1488,247232.12
1489,205436.23
1490,220935.94
1491,191768.62
1492,93490.63
1493,189424.77
1494,296295.06
1495,294323.66
1496,237127.64
1497,183362.62
1498,159198.11
1499,155527.62
1500,151398.05
1501,177744.17
1502,143250.12
1503,305201.22
1504,243545.42
1505,228890.73
1506,189404.72
1507,245494.67
1508,200258.03
1509,160108.31
1510,147046.22
1511,143015.06
1512,171572.95
1513,142431.69
1514,163057.98
1515,186218.22
1516,151439.2
1517,161579.19
1518,133332.1
1519,214341.31
1520,134900.44
1521,136638.7
1522,177500.06
1523,116928.65
1524,124090.21
1525,127161.8
1526,120507.125
1527,101774.45
1528,133174.64
1529,150548.28
1530,171633.17
1531,96229.95
1532,99706.234
1533,143525.67
1534,122189.89
1535,148138.77
1536,106916.52
1537,69270.78
1538,166130.12
1539,195553.94
1540,84152.984
1541,142583.36
1542,142711.92
1543,212508.86
1544,80740.766
1545,106365.5
1546,128695.73
1547,132733.27
1548,134455.53
1549,112357.81
1550,139666.67
1551,114116.65
1552,141116.0
1553,153973.89
1554,117127.98
1555,167815.97
1556,81605.625
1557,103028.87
1558,94528.92
1559,84317.75
1560,128402.484
1561,143338.81
1562,131553.58
1563,123927.01
1564,150814.4
1565,149315.44
1566,251563.42
1567,72103.18
1568,227380.81
1569,136543.61
1570,134070.62
1571,116724.87
1572,146485.78
1573,238645.6
1574,112334.99
1575,223117.92
1576,229511.5
1577,193242.28
1578,142494.6
1579,143628.23
1580,195456.61
1581,153186.48
1582,127653.29
1583,328098.03
1584,224408.34
1585,141154.1
1586,72159.38
1587,96063.9
1588,148741.27
1589,101881.47
1590,132698.84
1591,93974.95
1592,113101.336
1593,127755.47
1594,130776.52
1595,107613.16
1596,247822.05
1597,189112.5
1598,205177.2
1599,172201.28
1600,170751.72
1601,66266.11
1602,108742.31
1603,82976.31
1604,265775.2
1605,249728.6
1606,172801.58
1607,164908.34
1608,218312.39
1609,188649.38
1610,151722.25
1611,136751.72
1612,168519.86
1613,163564.47
1614,123865.56
1615,86108.8
1616,74364.84
1617,89848.51
1618,127778.13
1619,142575.06
1620,160244.42
1621,134290.1
1622,139954.67
1623,292509.0
1624,209948.94
1625,127291.75
1626,169775.52
1627,191285.5
1628,270424.9
1629,180354.97
1630,359161.62
1631,222619.5
1632,238590.98
1633,167530.53
1634,186054.19
1635,180518.11
1636,152588.69
1637,201021.69
1638,192023.94
1639,183909.9
1640,255745.61
1641,181887.44
1642,224706.44
1643,228608.66
1644,235219.69
1645,194588.97
1646,162614.47
1647,164742.5
1648,130401.91
1649,141013.48
1650,113219.29
1651,126470.86
1652,98231.31
1653,99740.95
1654,147895.12
1655,152758.16
1656,146558.73
1657,150960.61
1658,143773.22
1659,132660.5
1660,154745.4
1661,466372.0
1662,413291.75
1663,398831.38
1664,514298.16
1665,300040.25
1666,323880.88
1667,401918.8
1668,327276.44
1669,294596.06
1670,352154.0
1671,252602.45
1672,490999.94
1673,291916.53
1674,253340.92
1675,182247.22
1676,185423.75
1677,221071.67
1678,495203.56
1679,405732.25
1680,349517.5
1681,251468.44
1682,303466.75
1683,175479.64
1684,173547.25
1685,173651.05
1686,166973.86
1687,164593.31
1688,188922.5
1689,198305.84
1690,193635.4
1691,181150.34
1692,272839.75
1693,158939.77
1694,185725.16
1695,165626.58
1696,284368.62
1697,169897.97
1698,362525.8
1699,310626.56
1700,238359.0
1701,279580.75
1702,250468.94
1703,262071.77
1704,290107.6
1705,233983.34
1706,440294.38
1707,225220.7
1708,208512.45
1709,270698.4
1710,225193.64
1711,267429.62
1712,281477.8
1713,271594.4
1714,223929.25
1715,206843.83
1716,184067.12
1717,176446.58
1718,134288.17
1719,199266.44
1720,237305.67
1721,164647.64
1722,121423.91
1723,156823.25
1724,214385.27
1725,236845.34
1726,179017.66
1727,154762.23
1728,173316.19
1729,164463.25
1730,158611.8
1731,121891.83
1732,133611.62
1733,122696.8
1734,127478.71
1735,126443.6
1736,117720.05
1737,330128.44
1738,218306.14
1739,246849.05
1740,228940.94
1741,194848.2
1742,175265.22
1743,173746.62
1744,305122.94
1745,218427.97
1746,184529.55
1747,218295.31
1748,217320.5
1749,152968.23
1750,127834.2
1751,231680.06
1752,125135.055
1753,146908.16
1754,203323.2
1755,168163.94
1756,129692.12
1757,124185.99
1758,140779.81
1759,160144.81
1760,169474.78
1761,137987.89
1762,181201.31
1763,172042.22
1764,119057.62
1765,142191.2
1766,179331.9
1767,216556.03
1768,143221.03
1769,179689.36
1770,150351.7
1771,129909.62
1772,139747.55
1773,131926.22
1774,139612.2
1775,141208.62
1776,120462.195
1777,112451.08
1778,134970.97
1779,118266.03
1780,185328.66
1781,127463.39
1782,93873.555
1783,148815.75
1784,109742.67
1785,116746.69
1786,150837.28
1787,158663.69
1788,52664.18
1789,94561.38
1790,75478.19
1791,182277.62
1792,159088.08
1793,124112.23
1794,149031.34
1795,135834.45
1796,121344.61
1797,110794.06
1798,122271.96
1799,112958.72
1800,127790.56
1801,126959.44
1802,124971.43
1803,146305.83
1804,141350.36
1805,135774.75
1806,114496.99
1807,125756.92
1808,122393.99
1809,118609.85
1810,148020.84
1811,93131.734
1812,95608.47
1813,124663.6
1814,96652.39
1815,55731.832
1816,94796.33
1817,109644.96
1818,140496.28
1819,124771.836
1820,64563.895
1821,107305.1
1822,151381.0
1823,48674.242
1824,130208.79
1825,139403.06
1826,103420.08
1827,101066.35
1828,139894.22
1829,110780.65
1830,143629.33
1831,151670.31
1832,78926.81
1833,139550.58
1834,119395.55
1835,135347.1
1836,128284.24
1837,85929.14
1838,127198.305
1839,88959.48
1840,165853.88
1841,150547.56
1842,86053.555
1843,129785.664
1844,131457.52
1845,146982.84
1846,156204.86
1847,161599.84
1848,53448.56
1849,107461.07
1850,120462.42
1851,151112.0
1852,121596.914
1853,133860.84
1854,172464.73
1855,138493.77
1856,217677.69
1857,145841.66
1858,140097.56
1859,118967.27
1860,148303.3
1861,118793.24
1862,299587.62
1863,287969.1
1864,289084.34
1865,330250.94
1866,332992.25
1867,238963.06
1868,302035.84
1869,204706.56
1870,234311.36
1871,253644.81
1872,172237.9
1873,237589.42
1874,143452.6
1875,201061.56
1876,195917.19
1877,208061.55
1878,206544.0
1879,131733.36
1880,134811.95
1881,224528.44
1882,258816.8
1883,187629.34
1884,204268.56
1885,251707.4
1886,299086.34
1887,206060.4
1888,283947.75
1889,160922.7
1890,120211.44
1891,133484.39
1892,106974.555
1893,128173.2
1894,124008.11
1895,138150.12
1896,124080.51
1897,110154.44
1898,114990.84
1899,150344.67
1900,145966.75
1901,173686.0
1902,144499.97
1903,211098.34
1904,150497.75
1905,199294.75
1906,163401.86
1907,205382.56
1908,113075.125
1909,137318.52
1910,119557.34
1911,218117.81
1912,321111.66
1913,148446.08
1914,70342.6
1915,321931.6
1916,59653.023
1917,265271.28
1918,140300.8
1919,167658.08
1920,141072.4
1921,433839.2
1922,316672.78
1923,216338.88
1924,224424.39
1925,193463.19
1926,419927.1
1927,135359.86
1928,158032.75
1929,126122.28
1930,129788.63
1931,140803.45
1932,134754.11
1933,178800.47
1934,182449.64
1935,171694.08
1936,186839.39
1937,182724.06
1938,170220.55
1939,237855.12
1940,180586.64
1941,173490.48
1942,180998.38
1943,207114.06
1944,366907.62
1945,391860.25
1946,134419.38
1947,330479.03
1948,181241.75
1949,233030.89
1950,189025.77
1951,250506.44
1952,217237.61
1953,169397.22
1954,181622.94
1955,131444.34
1956,273599.53
1957,154225.48
1958,325760.9
1959,141379.62
