Id,SalePrice
1461,121888.41666397784
1462,149885.38462558578
1463,175038.7081224335
1464,183571.02873532142
1465,204218.9724914888
1466,183196.30805282897
1467,171615.50155329012
1468,181670.92249906724
1469,188809.12765129312
1470,119066.79613051772
1471,192538.09221448173
1472,105925.27605711743
1473,112638.94322601361
1474,164635.43326084816
1475,138888.79158377563
1476,402210.55436655285
1477,263095.07142618235
1478,331880.3666429667
1479,295108.9072225685
1480,457962.30439027655
1481,334786.3834437013
1482,218411.50542192397
1483,180876.3463625267
1484,181096.92278970513
1485,174453.86713323285
1486,205198.34628638145
1487,337367.77034989005
1488,263387.1380669824
1489,187577.87774532914
1490,197051.4226165336
1491,191414.64020483725
1492,112876.89176388431
1493,174882.50583387483
1494,312903.6648327568
1495,300582.3193121066
1496,213466.72582809257
1497,196581.82268304794
1498,161891.28997392795
1499,161891.28997392795
1500,164139.32860043648
1501,178694.10130565442
1502,156986.66807794233
1503,275053.02245321637
1504,229075.31189780767
1505,213058.76255612966
1506,204806.83786408987
1507,246170.9573208499
1508,198046.48187800337
1509,166899.22844336645
1510,150039.86745500276
1511,147811.36710918118
1512,174464.13960808984
1513,175561.1222076346
1514,142761.80346603983
1515,177673.94531781715
1516,165470.9010025458
1517,138896.3559933937
1518,158460.76797041434
1519,211318.6616542276
1520,140087.74503559057
1521,141991.3998639769
1522,174228.72565188727
1523,123239.20543657834
1524,121475.01070999945
1525,123254.42621302858
1526,124314.46761992625
1527,95111.18565890727
1528,125302.57801149797
1529,146268.1809105533
1530,164050.79916325328
1531,122690.24336242402
1532,105416.50822919773
1533,156135.50745966248
1534,126137.31360497104
1535,146275.45440788224
1536,122924.87297099867
1537,85973.83239188211
1538,171080.93135634938
1539,218433.2713633021
1540,141765.3472366222
1541,160026.87367928732
1542,143385.58751812947
1543,207215.57769388382
1544,89193.40803653374
1545,112197.0115649701
1546,125946.5486359686
1547,134396.17470617735
1548,134568.70694963637
1549,109609.3528204289
1550,150333.98647920752
1551,124632.92678371826
1552,144450.00611515853
1553,127974.25423091585
1554,122284.99477335982
1555,149471.87581800832
1556,116884.69964689793
1557,129400.126908255
1558,107539.94308117905
1559,121459.2174440383
1560,144706.93738110867
1561,160585.09981991156
1562,121680.56564867916
1563,120685.21855262187
1564,160821.32610809887
1565,150401.3968942581
1566,207219.1049280441
1567,88013.17881021142
1568,202593.3552570658
1569,129845.10638973996
1570,122537.9391403983
1571,133131.37331422573
1572,136294.04283073623
1573,223710.83263622184
1574,155737.2425922429
1575,201694.7382972723
1576,216027.2711950398
1577,192190.03361399536
1578,149223.62747909583
1579,139480.7098217284
1580,201224.0692395061
1581,130248.39885986947
1582,130323.06672077886
1583,336797.2947651792
1584,247024.84663176653
1585,139380.31942778602
1586,78401.71456838204
1587,112140.05877299269
1588,141565.8578825961
1589,110480.83187934
1590,133060.64109666387
1591,110849.0951309858
1592,127912.72673984282
1593,119160.57731849674
1594,165512.42211336707
1595,134225.277482933
1596,232025.30710249516
1597,159637.9611846254
1598,184664.27616436535
1599,178146.52753772942
1600,191643.3433676486
1601,62497.8182138249
1602,109326.53407139244
1603,98240.41034786681
1604,273488.97299020574
1605,278894.1412590721
1606,166083.9451259869
1607,219304.52553338665
1608,205641.90242811595
1609,192197.30920223065
1610,165422.89333570737
1611,147005.48240312326
1612,186384.84357951107
1613,180704.0259109371
1614,123378.82710131835
1615,94192.27295089734
1616,94192.27295089734
1617,99548.82289471349
1618,121175.33595514666
1619,131621.4968900644
1620,216245.7097736926
