Id,SalePrice
1461,126290.69444087602
1462,154406.8237746602
1463,184419.55074457865
1464,194037.17306127062
1465,193542.48740800074
1466,175845.85311796173
1467,173094.25082417164
1468,165204.36094582104
1469,186240.28216002107
1470,125270.8034905174
1471,193987.34598118943
1472,95432.27527891271
1473,95758.5682068202
1474,147967.13651813052
1475,116921.09240672128
1476,368180.56584896403
1477,254173.47030203592
1478,282976.4821674001
1479,278614.91407208884
1480,501745.9160697163
1481,318708.73872979963
1482,202659.65208536683
1483,175150.91237292372
1484,166643.6031756044
1485,182289.73151105523
1486,195198.17476132556
1487,334784.4593731811
1488,241520.1527715894
1489,204417.80060333145
1490,232455.69931078464
1491,195333.15248741632
1492,91141.2323151929
1493,185685.05792044481
1494,292369.76368369337
1495,282290.92434169434
1496,243388.77352762327
1497,187728.14501444105
1498,162659.9880417887
1499,160859.60780369546
1500,154269.87358751305
1501,181300.64955615567
1502,142384.96703238663
1503,297058.8264853484
1504,238240.21494288655
1505,225708.34257691746
1506,179823.46957473148
1507,238378.69908535475
1508,192860.2593561722
1509,152532.94959692223
1510,145494.03710814292
1511,143594.13387339207
1512,169353.43810488028
1513,144396.74048912872
1514,167441.0629026003
1515,185809.26334091797
1516,149480.8906973866
1517,161773.5303284885
1518,131417.98833787368
1519,224203.04747997358
1520,132870.3183505358
1521,135344.86288778257
1522,170845.86085194864
1523,118165.44828901281
1524,125224.08772278986
1525,125334.85010950344
1526,115969.76782228524
1527,98355.15539401825
1528,128213.7556361777
1529,152817.62757631222
1530,176201.06464484503
1531,102942.48824647792
1532,96095.86555650747
1533,141983.19598793838
1534,118330.74210188595
1535,146636.08465599036
1536,105676.81537619326
1537,60302.991718291356
1538,165793.02087044006
1539,199148.15442312005
1540,86649.4972055777
1541,137782.13470070143
1542,140702.98196638696
1543,201935.77613612963
1544,79639.14591048521
1545,105264.73201902407
1546,129019.91845689606
1547,139141.8950343817
1548,136492.37838944912
1549,112691.98504320045
1550,142628.18133572442
1551,110052.2877319761
1552,141646.7606012402
1553,156943.27782489132
1554,120143.60347010563
1555,167463.95474906458
1556,81117.83870336121
1557,102539.50304374847
1558,89086.9803636234
1559,78556.03498012567
1560,131646.46740251323
1561,138450.8188894875
1562,131646.52375427293
1563,123409.39439831312
1564,157524.79362084277
1565,150687.4481247684
1566,242651.16766649394
1567,75342.71487922648
1568,220342.2398934013
1569,141039.92671438298
1570,140238.498192097
1571,117910.1503022722
1572,147507.69798323425
1573,242624.56067531402
1574,111640.18666784622
1575,228200.50173152087
1576,240837.90655913358
1577,194975.6419741636
1578,137401.49299526162
1579,145529.4182318796
1580,191069.89295338333
1581,155387.45820499567
1582,127025.51286605228
1583,328552.6203270225
1584,228294.66428209958
1585,139247.18174909617
1586,64591.55371549819
1587,96358.28395516593
1588,150623.2621127556
1589,98708.20500295803
1590,135355.78540673063
1591,93994.48002620501
1592,115208.58491577908
1593,128033.20285682322
1594,130653.28297895171
1595,103921.69740386693
1596,230631.46552412212
1597,184421.0669984338
1598,209877.94046198617
1599,165891.60620446797
1600,171991.88287160074
1601,60538.059384941225
1602,107990.066510578
1603,87208.79518638848
1604,274591.05380822276
1605,246152.19016816304
1606,168316.23241890868
1607,163623.06209455323
1608,217143.06119856867
1609,190218.8202750942
1610,150034.3933321739
1611,137963.18513835978
1612,165509.56130608387
1613,166722.25815694768
1614,130595.10658116925
1615,88444.575041234
1616,74122.72338560279
1617,91766.38038977984
1618,128689.55564799729
1619,145624.8553610152
1620,167031.09478755516
1621,132813.54146143876
1622,135150.60871051103
1623,296417.9705163214
1624,210318.34428326317
1625,124952.9386866597
1626,164397.80264303857
1627,189545.22897107468
1628,273966.13022827235
