Id,SalePrice
1461,122430.91531980055
1462,159752.54361579785
1463,187021.58016374073
1464,199733.77756409446
1465,189339.60848781865
1466,173337.89536623377
1467,176345.14944769436
1468,164755.43622264182
1469,190362.30515065033
1470,123233.95779838196
1471,188586.0376032231
1472,95875.27048493215
1473,95174.14125851089
1474,146983.05680068652
1475,115146.07616632275
1476,366799.48367681715
1477,249722.23659881786
1478,285494.77616455604
1479,287601.08923780103
1480,521253.45335903566
1481,324477.7079499522
1482,207031.82401224354
1483,174545.73367481926
1484,162348.12392759608
1485,183565.47316677804
1486,195568.5101363808
1487,335297.563950452
1488,241767.52329411215
1489,201768.68236432594
1490,238944.9191818536
1491,192909.25754572765
1492,92512.7073373411
1493,186750.54625716375
1494,289176.3610367866
1495,286216.3547407462
1496,241215.3839200854
1497,182257.30755925056
1498,164378.40886830282
1499,160321.018916821
1500,156747.1174453646
1501,176628.30873873972
1502,142996.70856602376
1503,305552.85304102814
1504,240667.9799454786
1505,225925.93428417263
1506,188246.16307283883
1507,254361.94544350836
1508,200459.94296689605
1509,159461.56860139302
1510,145950.55462241455
1511,147160.0726890088
1512,172575.27771180955
1513,148933.40981090604
1514,163715.4819019577
1515,188943.41044213448
1516,150822.05917759263
1517,167727.83870855396
1518,129283.2563796217
1519,216845.18824923493
1520,132648.07689796426
1521,136342.9075731678
1522,174011.93695970095
1523,115860.99115298595
1524,127064.31646122449
1525,124624.68510342576
1526,115189.02845927776
1527,102828.68188613662
1528,136000.47862962022
1529,152355.6433303276
1530,181730.40444969022
1531,97025.70798257602
1532,94904.16228291573
1533,146179.51161937945
1534,121954.61194018449
1535,149340.23494709493
1536,107103.54597705494
1537,61739.01526970866
1538,160465.20315721465
1539,190781.1300408618
1540,92206.84337568605
1541,142837.94731900012
1542,141790.88806711833
1543,198263.4027815919
1544,84201.49026127429
1545,111654.1354767212
1546,130695.05070870057
1547,133268.05049883004
1548,138271.69515329687
1549,116764.88658437361
1550,136376.9657408654
1551,107964.2583244062
1552,140893.09656043936
1553,153394.14591195624
1554,120654.75049809279
1555,164659.24914992752
1556,82160.78463988364
1557,103093.24975875248
1558,95370.96401490536
1559,79214.58723086564
1560,127229.39928304365
1561,139431.65067969664
1562,130724.38952458522
1563,124032.97593976658
1564,153278.7966623546
1565,149519.0769654775
1566,244266.69647729935
1567,76586.6199726036
1568,231277.07943751785
1569,133629.99810088877
1570,138665.53896592627
1571,116365.48117517168
1572,145840.46090948855
1573,239740.26380074784
1574,120700.54448873134
1575,230020.7679968376
1576,248316.1482326937
1577,188844.20121686754
1578,142017.05177082814
1579,145233.61799110923
1580,191908.27986966944
1581,154989.2743198089
1582,126293.50872603629
1583,311827.12560971145
1584,221570.15892124156
1585,138831.5136293367
1586,64719.359441120796
1587,98739.28300958333
1588,152919.23207277604
1589,100341.17867350957
1590,134847.64855688543
1591,93403.31509024772
1592,116531.48788468563
1593,123949.97697162203
1594,135553.81748086354
1595,107220.45956301645
1596,233051.8174350139
1597,192330.600397628
1598,212781.6422622244
1599,167637.78894622088
1600,162567.15003487893
1601,62590.72313534395
1602,113991.79024726429
1603,85697.09523209363
1604,265308.933163775
1605,243775.05206854024
1606,170177.06234410903
1607,166610.5076225736
1608,215548.7931755834
1609,186381.4129270516
1610,152354.0770588395
1611,138884.78074195914
1612,171160.41588445933
1613,169012.6934668594
1614,127168.47026239247
1615,88835.9874556456
1616,76023.20070125286
1617,90998.37185466205
1618,127159.50493334598
1619,142849.2489572823
1620,163663.0849295371
1621,135447.0187168944
1622,142034.32909357536
1623,275605.34405161144
1624,211701.65278794686
1625,120786.14048917861
1626,167205.36938515623
1627,193218.27333920478
1628,280283.348904961
1629,179271.34609464367
1630,350091.93873583066
1631,219455.69154363193
1632,235642.48408839578
1633,171671.08497320884
1634,186296.63049771875
1635,174963.1698250715
1636,152010.79117420287
1637,205103.00740464136
1638,183571.8805901893
1639,184842.79562888126
1640,256430.62682301053
1641,179549.94634611378
1642,236451.90032731742
1643,216333.45812857544
1644,233580.391197254
1645,200757.37656727663
1646,162678.99468512862
1647,160535.41096127493
1648,129374.86257463378
1649,141237.5033777728
1650,114532.12169186788
1651,123456.63554183724
1652,96853.64864951318
1653,99205.4165622669
1654,143539.28008255342
1655,141610.60210544616
1656,142676.4702937016
1657,147709.397414561
1658,143709.98286795476
1659,124189.78765852911
1660,155201.42326183442
1661,457463.1442373135
1662,409761.8865573635
1663,383898.304805196
1664,521276.31429650227
1665,309677.8695355806
1666,327013.01150343986
1667,389653.9699911487
1668,335532.79030771245
1669,298843.9518826646
1670,345415.0611140225
1671,258097.8217754144
1672,464940.44694031257
1673,291989.11931072606
1674,241995.6005489318
1675,191197.88621216884
1676,191721.86141961813
1677,220059.84864979863
1678,493476.49977381167
1679,397843.28818796435
1680,340691.48025895876
1681,248480.85559606316
1682,304747.71551037877
1683,177408.67023124138
1684,170423.73794712982
1685,171568.83937471107
1686,167373.38398604427
1687,168746.53743563287
1688,187765.32987698063
1689,196852.6352226208
1690,193479.38864658686
1691,180974.34657030477
1692,264644.09365560237
1693,166924.8382025436
1694,181579.3864410104
1695,163849.43777645676
1696,273650.49586882687
1697,171054.45900944257
1698,350984.7181824448
1699,307955.227397039
1700,248829.72575504016
1701,270802.23762645625
1702,247982.7840134046
1703,249455.2775748028
1704,280844.9442525099
1705,237461.6183145102
1706,441438.9556239579
1707,216511.0077040157
1708,206030.23440904974
1709,268408.3600601781
1710,219450.79208492674
1711,270054.5979983001
1712,263942.3090411502
1713,274697.12192839204
1714,222135.63342856106
1715,205027.48640378405
1716,182674.7326028534
1717,172182.29689176983
1718,135401.94028407897
1719,202477.17187820503
1720,240243.12069026835
1721,164702.92926178634
1722,127798.26136902021
1723,157553.38533639722
1724,211001.10197525116
1725,238166.2650120748
1726,181745.58757059244
1727,156480.26130686636
1728,170275.786747684
1729,166426.13890295167
1730,158083.03792669074
1731,122557.82044811109
1732,129734.67860648909
1733,119532.587683636
1734,126064.28278745715
1735,126364.65895006138
1736,113327.95599184008
1737,311824.8323236653
1738,237743.15893384433
1739,256902.84109238008
1740,223260.05636599017
1741,194302.32080737466
1742,173012.90752005595
1743,173200.83942894838
1744,323532.5476143235
1745,219411.36259067236
1746,178261.37498598674
1747,214700.50405258525
1748,224262.88133281216
1749,148829.62850959852
1750,128126.89130885722
1751,240202.0747794945
1752,121004.8318407802
1753,147513.32009326748
1754,194154.83186627855
1755,170675.67637936014
1756,131251.15224533892
1757,122484.53796268324
1758,144241.98037934516
1759,159241.51370145948
1760,165316.21669260494
1761,143834.06113199532
1762,183914.7178921985
1763,172791.597366593
1764,116944.01696284594
1765,159531.98083241237
1766,181644.19582532306
1767,223795.25292777095
1768,143721.81050157835
1769,172385.2080803141
1770,150595.16102442512
1771,127515.36115805256
1772,133622.42045258897
1773,131099.84585450662
1774,140349.57269458668
1775,140596.5634611161
1776,123533.43123324522
1777,110779.76546986452
1778,137659.44743358245
1779,119620.1258810937
1780,175293.4040559286
1781,128022.12910782393
1782,91593.32828543028
1783,145244.87653319718
1784,112143.56570888187
1785,121630.70694495662
1786,135522.32101852066
1787,159517.84459277123
1788,55642.20769871546
1789,94450.93452635367
1790,77310.64729352767
1791,179975.96932983538
1792,163225.53863222105
1793,128101.16814206609
1794,150701.74466262164
1795,134795.20798286967
1796,129729.80475426509
1797,114173.91240326443
1798,122682.95625302356
1799,113301.74624667945
1800,129916.71960469417
1801,129274.94569862961
1802,125766.90065439357
1803,144758.46642954843
1804,138303.9949764752
1805,134561.48082810425
1806,123062.9289921659
1807,126818.30213921262
1808,120576.3004452277
1809,122752.83142300414
1810,145408.62137016488
1811,95381.98661132265
1812,96382.66309407458
1813,124502.47339709882
1814,95226.34581307901
1815,55088.40432060424
1816,96619.40326587574
