Id,SalePrice
1461,119150.70160109637
1462,151060.75287627574
1463,181249.31577722038
1464,198040.68574655254
1465,202660.0230788709
1466,170686.99341638043
1467,179489.9847639281
1468,159540.46815061668
1469,196797.07664040872
1470,118722.16750564835
1471,188367.38210394743
1472,99104.53318439168
1473,94880.35036071172
1474,144177.60445743293
1475,107301.4435539433
1476,353329.34508892073
1477,246233.48836345205
1478,301121.17284480983
1479,300215.98590585456
1480,462423.32034873735
1481,324271.2722799692
1482,213636.98456008715
1483,181007.92134034875
1484,159834.5773513678
1485,197709.34610904258
1486,195711.20656100713
1487,339394.623472153
1488,236252.6604261256
1489,191530.88633212226
1490,240744.67770126177
1491,195596.26090600787
1492,92929.98008213389
1493,189896.2372765253
1494,295051.6173964639
1495,291019.50595043245
1496,235097.30895435775
1497,180466.5979708222
1498,170842.06474116564
1499,165573.66332259323
1500,158167.08167267486
1501,174729.65192861416
1502,146696.98561085586
1503,281872.82482571754
1504,243897.7758103266
1505,227115.3282126477
1506,187224.08555653616
1507,242895.91229100915
1508,202215.1412955885
1509,164519.60238904814
1510,142320.3741845479
1511,149923.07181287138
1512,177764.35684071228
1513,151054.7987691423
1514,153607.760005756
1515,196957.35274556387
1516,156346.70107108273
1517,172195.09652827017
1518,131134.50703718112
1519,208301.82108400238
1520,125069.86015407377
1521,128582.5191047905
1522,181697.65934377717
1523,110271.74015331533
1524,127526.1343314065
1525,119335.79130927104
1526,109919.50630491221
1527,110175.82368537546
1528,142996.87308141842
1529,149890.41444683075
1530,186439.850461175
1531,105677.35659618923
1532,98610.27177384224
1533,145562.6590667212
1534,127697.97532974652
1535,146928.9878348657
1536,106951.96911847302
1537,61199.08804787859
1538,147856.56957322446
1539,197192.75465608842
1540,96860.22876461368
1541,137808.73074531317
1542,140078.0664195094
1543,178379.2911525268
1544,89130.65743945024
1545,118520.89802050855
1546,138552.0883350223
1547,127066.85964427743
1548,142785.01637040544
1549,124174.71672613586
1550,133862.06794936876
1551,106541.6331880115
1552,132564.7224601773
1553,145438.0694646536
1554,116566.62557326446
1555,156699.34240499005
1556,86479.00428168205
1557,105972.12526405406
1558,102256.22663612562
1559,64114.289700518
1560,135875.9899737935
1561,126594.84907664612
1562,131024.23240295271
1563,118182.5984907109
1564,153729.42368668612
1565,149573.66585510975
1566,240360.97129345496
1567,77804.13129941441
1568,233204.3531530706
1569,123256.73414431649
1570,141532.8144459628
1571,123915.07388654035
1572,140215.31364445467
1573,229151.62580331202
1574,120905.24994516658
1575,229399.59630093028
1576,250392.04236930504
1577,177470.4620827167
1578,150948.35569708142
1579,143151.14500211034
1580,196980.24802494587
1581,155713.81629025913
1582,124269.90946342664
1583,281658.74122753233
1584,215279.1235455393
1585,133409.69015698895
1586,63461.022769391406
1587,106810.27926005943
1588,150589.35271116166
1589,96944.69512487634
1590,133985.51495096108
1591,89681.07030103538
1592,116054.02370709085
1593,127108.52302802488
1594,120711.85584425459
1595,106874.15265935
1596,212824.34507188966
1597,195406.97405597853
1598,234915.47045032503
1599,167442.28488606022
1600,158687.22971975402
1601,66066.77658459995
1602,118859.3223211577
1603,71429.89868112828
1604,257783.9986538508
1605,241449.64296901668
1606,168805.553593288
1607,178258.17402856477
1608,217389.62531118412
1609,180512.94335435375
1610,151717.4442527848
1611,137327.87787415335
1612,172246.216332804
1613,164108.71693855492
1614,129290.106815989
1615,96747.62493021836
1616,79873.12900254257
1617,95494.70314277252
1618,125114.82502532817
1619,137475.12308455512
1620,147088.4082490427
1621,140968.00935756168
1622,142530.62565344368
1623,261767.2437042044
1624,209823.65060670907
1625,116827.4789052875
1626,173197.32334250014
1627,192823.1984483553
1628,281869.4860085143
1629,185185.80375853518
1630,340835.4896187305
1631,233399.18834405442
1632,247002.00505712844
1633,178994.3732783781
1634,184753.91988559565
1635,174124.0942662266
1636,151992.76460764912
1637,202021.05172251485
1638,177764.79746046086
1639,193474.60216322623
1640,250697.28388016098
1641,185198.01610085584
1642,246741.46040826305
1643,212126.47925333335
1644,237144.78852781528
1645,194914.73986247732
1646,161770.57994870958
1647,162109.72789909854
1648,128324.95217266788
1649,139875.7829929536
1650,112378.34998199168
1651,122500.31021318238
1652,98632.26615297174
1653,101271.40436690504
1654,142523.96595021366
1655,131967.68313594442
1656,139068.48111485885
1657,145396.03465480232
1658,143734.375468639
1659,113995.47399166868
1660,157563.04090947736
1661,408002.67931588646
1662,399971.0465810423
1663,374206.1179333511
1664,476943.3715538469
1665,310229.0073470884
1666,336750.906000474
1667,384622.9030957325
1668,353581.28673021053
1669,320679.8416346063
1670,354042.8091261515
1671,261491.07493463135
1672,410295.0679448277
1673,285579.53228423075
1674,240374.5183926107
1675,197467.22857015475
1676,197300.1059653586
1677,219223.70068441608
1678,436796.64006708143
1679,388863.1717905265
1680,328530.9231522941
1681,251871.88031231682
1682,321254.6851915333
1683,184474.87942250824
1684,175308.07471958175
1685,175816.4017956329
1686,167470.6188322385
1687,178271.52770288207
1688,189808.90068045264
1689,195518.44939811085
1690,198074.5349624605
1691,189855.9146023462
1692,268645.6195364869
1693,172848.04736143487
1694,183888.10400739659
1695,170110.23140762353
1696,262501.5738213712
1697,175922.09952935184
1698,338196.77041144716
1699,308380.7700960051
1700,257808.69750873288
1701,275346.25574959593
1702,235037.98989130784
1703,236087.48423218465
1704,272541.113459499
1705,242104.00556370505
1706,327795.3380902312
1707,212151.7767225516
1708,200591.09095975227
1709,261828.7092596385
1710,219018.30860383066
1711,278796.5297067165
1712,247651.25580035558
1713,278416.3103131923
1714,223848.98236769362
1715,211670.2055468718
1716,183417.7087727845
1717,178153.69789696037
1718,137464.97003897032
1719,210936.51969945978
1720,243173.86820323498
1721,163317.96019864606
1722,125427.29327836212
1723,155661.58652660644
1724,202462.93001409082
1725,237558.39607408203
1726,187604.65832461117
1727,151387.06980131284
1728,176557.2855633359
1729,169754.01485109213
1730,158295.41204875754
1731,120153.41957902166
1732,123945.39216865545
1733,111882.9891544421
1734,121935.79170052461
1735,126215.96689154931
1736,104944.8202400626
1737,293305.7030094699
1738,259147.75809238348
1739,231311.43971042213
1740,201087.08136954723
1741,182162.21384697768
1742,174052.01596979052
1743,181044.17289874936
1744,318594.64535989886
1745,219037.48908739706
1746,192200.26652629988
1747,215596.25820807504
1748,216618.75940926615
1749,142457.3171363967
1750,124013.98867358315
1751,254397.34442701517
1752,114040.09031502485
1753,150497.81969366234
1754,193559.37101236332
1755,164737.03700480153
1756,125996.37771882812
1757,120667.56738736556
1758,147430.2070994054
1759,162934.1018820733
1760,166112.90265856805
1761,147495.2880730442
1762,179262.87473556015
1763,191183.93319249438
1764,112219.46831866493
1765,168567.7411539176
1766,193495.2558037333
1767,226536.13150672338
1768,139141.91092285689
1769,173576.38561826997
1770,154961.21184884955
1771,125783.57033233828
1772,131783.06032647693
1773,123144.11439841408
1774,141205.56383375017
1775,141208.76724284142
1776,132495.08726839558
1777,107292.30265368836
1778,138925.15398754686
1779,116368.08929799852
1780,182984.91633685332
1781,128238.39262680594
1782,84422.23663091013
1783,142512.44568192502
1784,107852.83242192793
1785,129257.0564759835
1786,138248.58495999555
1787,170456.3319064197
1788,60643.22788084687
1789,100969.1557243524
1790,77118.46375713422
1791,178464.5321714476
1792,163354.3999481708
1793,127736.27480772701
1794,156124.58390525082
1795,133660.35644939513
1796,136407.0172993266
1797,116612.21179512197
1798,121202.31082696366
1799,108977.8855341694
1800,136204.6608254135
1801,126748.44844084224
1802,147027.26948630792
1803,148148.6186067627
1804,133936.32469182255
1805,135811.4463368063
1806,127384.76928670445
1807,138290.82392874238
1808,128799.36083032703
1809,126591.39231444585
1810,135972.739575802
1811,96380.87080727969
1812,99856.99134423464
1813,123425.7813742891
1814,94373.11591677766
1815,53411.99062689083
1816,102308.83393692957
1817,104827.50418757806
1818,142076.76082661445
1819,126502.8446193549
1820,52327.02062309031
1821,121771.65176911827
1822,151073.286935301
1823,45340.57655120018
1824,132740.26735078765
1825,141898.71228302422
1826,104598.34531887883
1827,100539.80489416937
1828,137810.95007900818
1829,131408.4607587677
1830,137762.9075574076
1831,143373.67307340383
1832,72711.05731844051
1833,142141.72609285676
1834,115136.52938146409
1835,114475.86907847918
1836,125301.03159404277
1837,85948.20028083831
1838,123899.28445543462
1839,100897.02484583356
1840,140557.6291654115
1841,134467.04105990156
1842,93410.08341905219
1843,126660.0275406036
1844,148439.39480031436
1845,144349.0455114027
1846,157980.00321326617
1847,170772.42801164553
